time_signature;track_popularity;speechiness;danceability;playlist_name;track_artist;duration_ms;energy;playlist_genre;playlist_subgenre;track_href;track_name;music_mode;uri;music_type;track_album_release_date;analysis_url;id;instrumentalness;track_album_id;playlist_id;track_id;valence;music_key;tempo;loudness;acousticness;liveness;track_album_name
4;43;366;783;Scandi Pop;KUUMAA;160012;633;pop;scandi;https://api.spotify.com/v1/tracks/1osPz2rgtdywUR6ut6eIMU;Satama;0;spotify:track:1osPz2rgtdywUR6ut6eIMU;audio_features;2023-11-30;https://api.spotify.com/v1/audio-analysis/1osPz2rgtdywUR6ut6eIMU;1osPz2rgtdywUR6ut6eIMU;0,00258;1w9whtxDsbfopzVe6hlWjS;59z06GgF6TTDbm5cr1RZUC;1osPz2rgtdywUR6ut6eIMU;886;0;125011;-6052;718;59;Satama
4;57;753;488;Scandi Pop;Molly Sandén;137810;654;pop;scandi;https://api.spotify.com/v1/tracks/0mfzkwz6c0sb5qpkk79ZDO;Slutet av sommarn;1;spotify:track:0mfzkwz6c0sb5qpkk79ZDO;audio_features;2024-05-31;https://api.spotify.com/v1/audio-analysis/0mfzkwz6c0sb5qpkk79ZDO;0mfzkwz6c0sb5qpkk79ZDO;0;23N7yAh7S74g7Pjm32yz7I;59z06GgF6TTDbm5cr1RZUC;0mfzkwz6c0sb5qpkk79ZDO;53;3;199688;-6607;252;244;Slutet av sommarn
4;11;494;658;Scandi Pop;Lilly Ahlberg;212000;831;pop;scandi;https://api.spotify.com/v1/tracks/1we3IyLdDkmtZctE9xbFgm;Hit The Ground;1;spotify:track:1we3IyLdDkmtZctE9xbFgm;audio_features;2024-01-05;https://api.spotify.com/v1/audio-analysis/1we3IyLdDkmtZctE9xbFgm;1we3IyLdDkmtZctE9xbFgm;0,00003;4KOkh6RhKbdC99pmtL0USo;59z06GgF6TTDbm5cr1RZUC;1we3IyLdDkmtZctE9xbFgm;288;5;123981;-4809;609;108;Hit The Ground
4;39;391;796;Scandi Pop;Peg Parnevik;186231;797;pop;scandi;https://api.spotify.com/v1/tracks/4uXlhWXPnysM9HQMFqzU3f;Svett;1;spotify:track:4uXlhWXPnysM9HQMFqzU3f;audio_features;2024-04-05;https://api.spotify.com/v1/audio-analysis/4uXlhWXPnysM9HQMFqzU3f;4uXlhWXPnysM9HQMFqzU3f;0,00689;565wtWK25tA1JjATQZbvVg;59z06GgF6TTDbm5cr1RZUC;4uXlhWXPnysM9HQMFqzU3f;921;3;130021;-5002;47;131;Svett
4;40;311;714;Scandi Pop;Astrid S;147733;762;pop;scandi;https://api.spotify.com/v1/tracks/3bivI0NycEM5Q9uzfmFulF;Hot Fever Dream;1;spotify:track:3bivI0NycEM5Q9uzfmFulF;audio_features;2024-05-03;https://api.spotify.com/v1/audio-analysis/3bivI0NycEM5Q9uzfmFulF;3bivI0NycEM5Q9uzfmFulF;0;43hFtKcoKhHpJndFac4O1j;59z06GgF6TTDbm5cr1RZUC;3bivI0NycEM5Q9uzfmFulF;962;4;120028;-524;465;34;Hot Fever Dream
4;17;516;492;Scandi Pop;Albin Tingwall;197333;528;pop;scandi;https://api.spotify.com/v1/tracks/7AP2A4pegrgeUgUBNCyGiP;27;1;spotify:track:7AP2A4pegrgeUgUBNCyGiP;audio_features;2024-06-07;https://api.spotify.com/v1/audio-analysis/7AP2A4pegrgeUgUBNCyGiP;7AP2A4pegrgeUgUBNCyGiP;0;0o8gzkpjUijflo4ZddajDu;59z06GgF6TTDbm5cr1RZUC;7AP2A4pegrgeUgUBNCyGiP;319;2;135014;-12991;617;254;27
4;45;83;672;Scandi Pop;Raaban, Julie Bergan;150222;866;pop;scandi;https://api.spotify.com/v1/tracks/1XtPkwEPrZkUt4vVOtHK3i;ICONIC;0;spotify:track:1XtPkwEPrZkUt4vVOtHK3i;audio_features;2024-08-02;https://api.spotify.com/v1/audio-analysis/1XtPkwEPrZkUt4vVOtHK3i;1XtPkwEPrZkUt4vVOtHK3i;921;6dQD5jxlJiDSp6yWM4NRt9;59z06GgF6TTDbm5cr1RZUC;1XtPkwEPrZkUt4vVOtHK3i;646;4;135005;-5607;145;139;ICONIC
4;30;498;536;Scandi Pop;Sigrid;179332;847;pop;scandi;https://api.spotify.com/v1/tracks/601Dx1HWSVaXqftswzAr4C;Wanted It To Be You;1;spotify:track:601Dx1HWSVaXqftswzAr4C;audio_features;2023-10-27;https://api.spotify.com/v1/audio-analysis/601Dx1HWSVaXqftswzAr4C;601Dx1HWSVaXqftswzAr4C;0,000174;3NJJbO7tp4poBxC7x0eoOl;59z06GgF6TTDbm5cr1RZUC;601Dx1HWSVaXqftswzAr4C;321;7;129934;-352;656;781;The Hype
4;48;422;743;Scandi Pop;NEIKED, Ayra Starr;179517;717;pop;scandi;https://api.spotify.com/v1/tracks/17oeeAxAbZaHIqKpt402KI;You're Hired (feat. Ayra Starr);1;spotify:track:17oeeAxAbZaHIqKpt402KI;audio_features;2023-09-29;https://api.spotify.com/v1/audio-analysis/17oeeAxAbZaHIqKpt402KI;17oeeAxAbZaHIqKpt402KI;0;0onUf9J8FxwJCpPdNyhVZe;59z06GgF6TTDbm5cr1RZUC;17oeeAxAbZaHIqKpt402KI;853;0;105988;-4732;562;144;You're Hired (feat. Ayra Starr)
4;41;501;548;Scandi Pop;Benjamin;180873;837;pop;scandi;https://api.spotify.com/v1/tracks/1Myk7vkJ2IZm88Vt9IC21u;Hoida mut;0;spotify:track:1Myk7vkJ2IZm88Vt9IC21u;audio_features;2023-01-12;https://api.spotify.com/v1/audio-analysis/1Myk7vkJ2IZm88Vt9IC21u;1Myk7vkJ2IZm88Vt9IC21u;0;2eQaKSR4lp0U3t1lGTqRHS;59z06GgF6TTDbm5cr1RZUC;1Myk7vkJ2IZm88Vt9IC21u;436;9;163427;-5405;325;222;Hoida mut
4;18;33;682;Scandi Pop;ALMA;170003;701;pop;scandi;https://api.spotify.com/v1/tracks/3Lw3x4fesG6ZNkYLwapWke;Tell Mama;0;spotify:track:3Lw3x4fesG6ZNkYLwapWke;audio_features;2023-03-31;https://api.spotify.com/v1/audio-analysis/3Lw3x4fesG6ZNkYLwapWke;3Lw3x4fesG6ZNkYLwapWke;112;2pmblmIVSQPbU3qAJ8FtOg;59z06GgF6TTDbm5cr1RZUC;3Lw3x4fesG6ZNkYLwapWke;679;6;117997;-5575;334;116;Tell Mama
4;37;35;545;Scandi Pop;Isak Danielson;199733;543;pop;scandi;https://api.spotify.com/v1/tracks/2icgt5jY4q7QizU2PFQkJl;Sweat;0;spotify:track:2icgt5jY4q7QizU2PFQkJl;audio_features;2024-05-24;https://api.spotify.com/v1/audio-analysis/2icgt5jY4q7QizU2PFQkJl;2icgt5jY4q7QizU2PFQkJl;0;41TGksDNlabLcOy0UIMUPT;59z06GgF6TTDbm5cr1RZUC;2icgt5jY4q7QizU2PFQkJl;513;5;94086;-669;249;153;Sweat
4;33;328;445;Scandi Pop;Zara Larsson;185067;386;pop;scandi;https://api.spotify.com/v1/tracks/7b8X4P8McVS0RKAKhqtY1Y;Winter Song;1;spotify:track:7b8X4P8McVS0RKAKhqtY1Y;audio_features;2023-12-01;https://api.spotify.com/v1/audio-analysis/7b8X4P8McVS0RKAKhqtY1Y;7b8X4P8McVS0RKAKhqtY1Y;0,000472;1Nxzeq5f7m7kpCP8PtWFPm;59z06GgF6TTDbm5cr1RZUC;7b8X4P8McVS0RKAKhqtY1Y;197;1;80967;-8281;823;104;Honor The Light
4;33;404;594;Scandi Pop;Astrid S;182867;866;pop;scandi;https://api.spotify.com/v1/tracks/2QGrbccIXBRT4YQA79edk4;Bloodline;0;spotify:track:2QGrbccIXBRT4YQA79edk4;audio_features;2024-05-24;https://api.spotify.com/v1/audio-analysis/2QGrbccIXBRT4YQA79edk4;2QGrbccIXBRT4YQA79edk4;595;381H6bOpR27wcH5lqGv5FA;59z06GgF6TTDbm5cr1RZUC;2QGrbccIXBRT4YQA79edk4;855;4;130037;-5416;876;665;Joyride
4;36;769;69;Scandi Pop;Danny Saucedo, Mapei;161587;616;pop;scandi;https://api.spotify.com/v1/tracks/0wL2vq68LYFhemtYB8eHJX;Ingen e som solen;0;spotify:track:0wL2vq68LYFhemtYB8eHJX;audio_features;2023-06-30;https://api.spotify.com/v1/audio-analysis/0wL2vq68LYFhemtYB8eHJX;0wL2vq68LYFhemtYB8eHJX;0,00741;5mmfsC36DetuGT0rvIRdbI;59z06GgF6TTDbm5cr1RZUC;0wL2vq68LYFhemtYB8eHJX;823;4;99927;-5198;564;102;Ingen e som solen
4;32;3;664;Scandi Pop;sixten;214800;559;pop;scandi;https://api.spotify.com/v1/tracks/02veTwzG1FDUKtcFzpC9mJ;Misemotional;1;spotify:track:02veTwzG1FDUKtcFzpC9mJ;audio_features;2023-10-06;https://api.spotify.com/v1/audio-analysis/02veTwzG1FDUKtcFzpC9mJ;02veTwzG1FDUKtcFzpC9mJ;0,00334;0EtJROuWrnhxRTm1EjH9RK;59z06GgF6TTDbm5cr1RZUC;02veTwzG1FDUKtcFzpC9mJ;53;1;125021;-8809;135;804;Misemotional
4;20;181;677;Scandi Pop;Matoma, Gabrielle, Hver gang vi møtes;197647;689;pop;scandi;https://api.spotify.com/v1/tracks/3TKvSQgSlmPugIx0HnsDOW;Barn som deg;0;spotify:track:3TKvSQgSlmPugIx0HnsDOW;audio_features;2023-12-19;https://api.spotify.com/v1/audio-analysis/3TKvSQgSlmPugIx0HnsDOW;3TKvSQgSlmPugIx0HnsDOW;0,00225;0NjVKJWGdJ53FH6qIctQ0I;59z06GgF6TTDbm5cr1RZUC;3TKvSQgSlmPugIx0HnsDOW;158;3;119054;-6087;292;158;Barn som deg
4;41;631;595;Scandi Pop;Agnes;241164;799;pop;scandi;https://api.spotify.com/v1/tracks/58uUDYcy9U1dqS84ykFTFD;24 Hours;0;spotify:track:58uUDYcy9U1dqS84ykFTFD;audio_features;2021-05-21;https://api.spotify.com/v1/audio-analysis/58uUDYcy9U1dqS84ykFTFD;58uUDYcy9U1dqS84ykFTFD;0;6eoDeTDawu6tl2CgNL2RDS;59z06GgF6TTDbm5cr1RZUC;58uUDYcy9U1dqS84ykFTFD;666;3;119931;-5714;895;148;24 Hours
4;47;756;585;Scandi Pop;Jacqline;171143;889;pop;scandi;https://api.spotify.com/v1/tracks/4VVfzoh8MuGWLIpcF8vB1O;Effortless;0;spotify:track:4VVfzoh8MuGWLIpcF8vB1O;audio_features;2024-03-02;https://api.spotify.com/v1/audio-analysis/4VVfzoh8MuGWLIpcF8vB1O;4VVfzoh8MuGWLIpcF8vB1O;132;1o6XgrU0U08RdTeqMYPkaZ;59z06GgF6TTDbm5cr1RZUC;4VVfzoh8MuGWLIpcF8vB1O;645;0;104979;-4693;153;143;Effortless
4;42;424;599;Scandi Pop;Arwin;182750;641;pop;scandi;https://api.spotify.com/v1/tracks/0QapoVfLDVQukrjeCG5TqR;För bra för att vara sant;1;spotify:track:0QapoVfLDVQukrjeCG5TqR;audio_features;2024-05-17;https://api.spotify.com/v1/audio-analysis/0QapoVfLDVQukrjeCG5TqR;0QapoVfLDVQukrjeCG5TqR;0;1a2HiSpx8dfZeAeepqvYzB;59z06GgF6TTDbm5cr1RZUC;0QapoVfLDVQukrjeCG5TqR;65;2;115963;-5114;1;169;För bra för att vara sant
4;23;346;605;Scandi Pop;Elias Kaskinen;231467;708;pop;scandi;https://api.spotify.com/v1/tracks/0IXxz2S0xirSulyCCkmMdU;Kerran elämässä;0;spotify:track:0IXxz2S0xirSulyCCkmMdU;audio_features;2021-05-07;https://api.spotify.com/v1/audio-analysis/0IXxz2S0xirSulyCCkmMdU;0IXxz2S0xirSulyCCkmMdU;0;4wuuqlmxNh9Aicg2uNuzkD;59z06GgF6TTDbm5cr1RZUC;0IXxz2S0xirSulyCCkmMdU;444;8;114006;-7677;137;242;Kerran elämässä
3;15;212;492;Scandi Pop;Niello, Lisa Ajax;179362;595;pop;scandi;https://api.spotify.com/v1/tracks/6tjIC4gySqPJxZtX8JuyNq;Ingen annan;0;spotify:track:6tjIC4gySqPJxZtX8JuyNq;audio_features;2021-06-11;https://api.spotify.com/v1/audio-analysis/6tjIC4gySqPJxZtX8JuyNq;6tjIC4gySqPJxZtX8JuyNq;0;0y0auZt6Q8rpgWWItA4nFq;59z06GgF6TTDbm5cr1RZUC;6tjIC4gySqPJxZtX8JuyNq;921;4;125261;-7553;205;223;Ingen annan
4;44;513;735;Scandi Pop;Sigrid;156168;689;pop;scandi;https://api.spotify.com/v1/tracks/4NjTrZ2IQeWnIbzyY2SOfz;Mirror;0;spotify:track:4NjTrZ2IQeWnIbzyY2SOfz;audio_features;2021-05-26;https://api.spotify.com/v1/audio-analysis/4NjTrZ2IQeWnIbzyY2SOfz;4NjTrZ2IQeWnIbzyY2SOfz;146;70xpiL7Pl2AlH9J64acWpD;59z06GgF6TTDbm5cr1RZUC;4NjTrZ2IQeWnIbzyY2SOfz;71;7;11694;-541;381;409;Mirror
4;24;388;644;Scandi Pop;LIAMOO;181333;825;pop;scandi;https://api.spotify.com/v1/tracks/67DpIQJB2cLRyJdd0tG80D;Lonely;0;spotify:track:67DpIQJB2cLRyJdd0tG80D;audio_features;2021-05-21;https://api.spotify.com/v1/audio-analysis/67DpIQJB2cLRyJdd0tG80D;67DpIQJB2cLRyJdd0tG80D;0;0vOHbxKa0A5MSOs5NReZgl;59z06GgF6TTDbm5cr1RZUC;67DpIQJB2cLRyJdd0tG80D;593;9;103051;-3591;177;335;Lonely
4;16;15;739;Scandi Pop;Oscar Zia;202909;701;pop;scandi;https://api.spotify.com/v1/tracks/3DFOoe2J49z0ZD1o74fq5x;Ta på mig;0;spotify:track:3DFOoe2J49z0ZD1o74fq5x;audio_features;2021-05-28;https://api.spotify.com/v1/audio-analysis/3DFOoe2J49z0ZD1o74fq5x;3DFOoe2J49z0ZD1o74fq5x;708;79TfkDuxlL9r42jGcj2AL4;59z06GgF6TTDbm5cr1RZUC;3DFOoe2J49z0ZD1o74fq5x;722;1;110054;-8151;538;112;Ta på mig
4;22;357;662;Scandi Pop;Vesala;192234;84;pop;scandi;https://api.spotify.com/v1/tracks/3cZ0G6mmgj0FXOukUWWf1C;Kysy mua ulos;1;spotify:track:3cZ0G6mmgj0FXOukUWWf1C;audio_features;2021-06-04;https://api.spotify.com/v1/audio-analysis/3cZ0G6mmgj0FXOukUWWf1C;3cZ0G6mmgj0FXOukUWWf1C;628;4Nj3pEZDAX4CWFC3qSPQfh;59z06GgF6TTDbm5cr1RZUC;3cZ0G6mmgj0FXOukUWWf1C;369;1;124018;-7124;128;113;Kysy mua ulos
4;15;517;695;Scandi Pop;Eric Saade;178020;858;pop;scandi;https://api.spotify.com/v1/tracks/2tRWX7ADZGkfJQ9a9grGgP;Like U Used To;0;spotify:track:2tRWX7ADZGkfJQ9a9grGgP;audio_features;2021-06-11;https://api.spotify.com/v1/audio-analysis/2tRWX7ADZGkfJQ9a9grGgP;2tRWX7ADZGkfJQ9a9grGgP;0;2yWlDwkU9Es8E5QhNxuZzf;59z06GgF6TTDbm5cr1RZUC;2tRWX7ADZGkfJQ9a9grGgP;345;9;109984;-5105;505;193;Like U Used To
4;28;363;675;Scandi Pop;estraden, Eah Jé;196430;574;pop;scandi;https://api.spotify.com/v1/tracks/1XGr0Rdlrtx6QOUjw91lRX;Sommarn är över (feat. Eah Jé);1;spotify:track:1XGr0Rdlrtx6QOUjw91lRX;audio_features;2021-08-13;https://api.spotify.com/v1/audio-analysis/1XGr0Rdlrtx6QOUjw91lRX;1XGr0Rdlrtx6QOUjw91lRX;0;4x6jVOB2d25n5WqHtCe9Mk;59z06GgF6TTDbm5cr1RZUC;1XGr0Rdlrtx6QOUjw91lRX;571;7;150121;-7019;519;104;Sommarn är över (feat. Eah Jé)
4;17;429;539;Scandi Pop;Julia Lov;156635;547;pop;scandi;https://api.spotify.com/v1/tracks/29fcce3Nr3mrYcfdWFEln8;Frank Ocean;1;spotify:track:29fcce3Nr3mrYcfdWFEln8;audio_features;2021-08-13;https://api.spotify.com/v1/audio-analysis/29fcce3Nr3mrYcfdWFEln8;29fcce3Nr3mrYcfdWFEln8;0,000173;0oR9YdgNzj4o3GcWzK1xCr;59z06GgF6TTDbm5cr1RZUC;29fcce3Nr3mrYcfdWFEln8;282;9;10196;-6675;333;106;Frank Ocean
4;29;54;556;Scandi Pop;Evelina, ANI;225084;82;pop;scandi;https://api.spotify.com/v1/tracks/3shxBrLJZiTP9OhJzK0iCr;Me ei kuuluta toisillemme;1;spotify:track:3shxBrLJZiTP9OhJzK0iCr;audio_features;2021-08-06;https://api.spotify.com/v1/audio-analysis/3shxBrLJZiTP9OhJzK0iCr;3shxBrLJZiTP9OhJzK0iCr;0,00791;5Etso8AuCYXJrtVwsQV6Dr;59z06GgF6TTDbm5cr1RZUC;3shxBrLJZiTP9OhJzK0iCr;492;8;102094;-5385;19;16;Me ei kuuluta toisillemme
4;26;387;593;Scandi Pop;Albin Johnsén, Moa Michaeli;168475;382;pop;scandi;https://api.spotify.com/v1/tracks/7p1kRbPVjeXLSFk3ZFKlyH;Faller tillbaks;1;spotify:track:7p1kRbPVjeXLSFk3ZFKlyH;audio_features;2021-08-27;https://api.spotify.com/v1/audio-analysis/7p1kRbPVjeXLSFk3ZFKlyH;7p1kRbPVjeXLSFk3ZFKlyH;0,000974;17dugdiTQctuhzPaPAEeYb;59z06GgF6TTDbm5cr1RZUC;7p1kRbPVjeXLSFk3ZFKlyH;731;4;123741;-10968;822;119;Faller tillbaks
4;20;625;879;Scandi Pop;lovad;172500;593;pop;scandi;https://api.spotify.com/v1/tracks/4Iz5PLYIskpkkCdLE7dWjk;Sämsta jag kan få;0;spotify:track:4Iz5PLYIskpkkCdLE7dWjk;audio_features;2021-08-20;https://api.spotify.com/v1/audio-analysis/4Iz5PLYIskpkkCdLE7dWjk;4Iz5PLYIskpkkCdLE7dWjk;0;1hurP5R7IC96qDyW2QOxHt;59z06GgF6TTDbm5cr1RZUC;4Iz5PLYIskpkkCdLE7dWjk;853;2;120057;-6347;203;344;Sämsta jag kan få
4;13;667;711;Scandi Pop;HON;144271;623;pop;scandi;https://api.spotify.com/v1/tracks/3IWdCwYZptUyxVmm9LM7DD;Kärlekssjuk;1;spotify:track:3IWdCwYZptUyxVmm9LM7DD;audio_features;2021-09-03;https://api.spotify.com/v1/audio-analysis/3IWdCwYZptUyxVmm9LM7DD;3IWdCwYZptUyxVmm9LM7DD;0;5BgXfomdaGzSTxmPoZWDFj;59z06GgF6TTDbm5cr1RZUC;3IWdCwYZptUyxVmm9LM7DD;78;0;95982;-7822;166;127;Kärlekssjuk
4;13;41;641;Scandi Pop;Felicia Takman;196579;35;pop;scandi;https://api.spotify.com/v1/tracks/3yoyh9NTKEarpzXAcRutTk;Hela dig;0;spotify:track:3yoyh9NTKEarpzXAcRutTk;audio_features;2021-09-17;https://api.spotify.com/v1/audio-analysis/3yoyh9NTKEarpzXAcRutTk;3yoyh9NTKEarpzXAcRutTk;0;6RYSy1PQc6hriaAL3AOXEN;59z06GgF6TTDbm5cr1RZUC;3yoyh9NTKEarpzXAcRutTk;332;1;128984;-10157;819;113;Hela dig
4;20;343;622;Scandi Pop;Alex Järvi;190542;736;pop;scandi;https://api.spotify.com/v1/tracks/33tRk3KYddY2wDou033VRE;Någonstans i Stockholm;1;spotify:track:33tRk3KYddY2wDou033VRE;audio_features;2021-08-20;https://api.spotify.com/v1/audio-analysis/33tRk3KYddY2wDou033VRE;33tRk3KYddY2wDou033VRE;0;4a3HdpSPj520jVZW6ThTuQ;59z06GgF6TTDbm5cr1RZUC;33tRk3KYddY2wDou033VRE;395;9;145141;-591;14;115;Någonstans i Stockholm
4;20;319;726;Scandi Pop;Zupermaria;170177;584;pop;scandi;https://api.spotify.com/v1/tracks/67E4aJ86sa9hVq8bAAZvZE;Fruen fra havet;1;spotify:track:67E4aJ86sa9hVq8bAAZvZE;audio_features;2021-09-24;https://api.spotify.com/v1/audio-analysis/67E4aJ86sa9hVq8bAAZvZE;67E4aJ86sa9hVq8bAAZvZE;271;1vKhLyWmroOFBSynXTKFb5;59z06GgF6TTDbm5cr1RZUC;67E4aJ86sa9hVq8bAAZvZE;116;0;120019;-8015;302;58;Fruen fra havet
4;24;553;77;Scandi Pop;estraden;143067;527;pop;scandi;https://api.spotify.com/v1/tracks/3MRPAZBKGc7D1KE19TLPBz;Kyssa dig nu;1;spotify:track:3MRPAZBKGc7D1KE19TLPBz;audio_features;2021-10-08;https://api.spotify.com/v1/audio-analysis/3MRPAZBKGc7D1KE19TLPBz;3MRPAZBKGc7D1KE19TLPBz;0,00263;2biUzX6bacwtB4zgcWFdMx;59z06GgF6TTDbm5cr1RZUC;3MRPAZBKGc7D1KE19TLPBz;688;2;89983;-577;454;577;Kyssa dig nu
4;37;329;597;Scandi Pop;Sigrid;172310;713;pop;scandi;https://api.spotify.com/v1/tracks/76VK9vnW5pnnfS2pd7lkRo;Burning Bridges;0;spotify:track:76VK9vnW5pnnfS2pd7lkRo;audio_features;2021-08-25;https://api.spotify.com/v1/audio-analysis/76VK9vnW5pnnfS2pd7lkRo;76VK9vnW5pnnfS2pd7lkRo;0,00264;3UY0icdy06Ex4JQIAXzF6H;59z06GgF6TTDbm5cr1RZUC;76VK9vnW5pnnfS2pd7lkRo;37;3;117001;-535;949;11;Burning Bridges
4;20;509;658;Scandi Pop;Alex Järvi;178392;707;pop;scandi;https://api.spotify.com/v1/tracks/3sebHi40n34U0IeL7LpH9q;För mig själv;1;spotify:track:3sebHi40n34U0IeL7LpH9q;audio_features;2021-10-22;https://api.spotify.com/v1/audio-analysis/3sebHi40n34U0IeL7LpH9q;3sebHi40n34U0IeL7LpH9q;0;7zhsXS5RPIzICS7J71wcFY;59z06GgF6TTDbm5cr1RZUC;3sebHi40n34U0IeL7LpH9q;792;0;111017;-5474;634;587;För mig själv
4;16;304;666;Scandi Pop;Felicia Takman;185945;8;pop;scandi;https://api.spotify.com/v1/tracks/7iBDaZg7KBU5Qm0J3qpVe4;Allt som inte blir som jag vill att de ska vara;1;spotify:track:7iBDaZg7KBU5Qm0J3qpVe4;audio_features;2021-10-29;https://api.spotify.com/v1/audio-analysis/7iBDaZg7KBU5Qm0J3qpVe4;7iBDaZg7KBU5Qm0J3qpVe4;276;4NqV0pKjmtudnuZ7SArHtG;59z06GgF6TTDbm5cr1RZUC;7iBDaZg7KBU5Qm0J3qpVe4;577;1;14506;-5327;363;242;Alla gör slut
4;13;482;808;Scandi Pop;Andreas Wijk;169310;538;pop;scandi;https://api.spotify.com/v1/tracks/2bcJFVllFgPVmyzE8K7Gw0;let go;0;spotify:track:2bcJFVllFgPVmyzE8K7Gw0;audio_features;2021-09-17;https://api.spotify.com/v1/audio-analysis/2bcJFVllFgPVmyzE8K7Gw0;2bcJFVllFgPVmyzE8K7Gw0;0;21jj7o2VztgPzGkZTOJJJD;59z06GgF6TTDbm5cr1RZUC;2bcJFVllFgPVmyzE8K7Gw0;579;9;121992;-5889;979;624;let go
4;37;98;677;Scandi Pop;Christopher;150463;709;pop;scandi;https://api.spotify.com/v1/tracks/47qeWYZT369E5Aug5D5nm2;If It Weren’t For You;1;spotify:track:47qeWYZT369E5Aug5D5nm2;audio_features;2021-09-10;https://api.spotify.com/v1/audio-analysis/47qeWYZT369E5Aug5D5nm2;47qeWYZT369E5Aug5D5nm2;0;4d38b53Fwu6t3peOIew2dz;59z06GgF6TTDbm5cr1RZUC;47qeWYZT369E5Aug5D5nm2;459;1;160982;-3867;873;173;If It Weren’t For You
4;26;126;808;Scandi Pop;Jesper Jenset, vinni;140332;498;pop;scandi;https://api.spotify.com/v1/tracks/37s31019WURm3amJCGKAMk;Diskotek;1;spotify:track:37s31019WURm3amJCGKAMk;audio_features;2021-10-15;https://api.spotify.com/v1/audio-analysis/37s31019WURm3amJCGKAMk;37s31019WURm3amJCGKAMk;0;6dFwkaro0JEktJElvdpfyL;59z06GgF6TTDbm5cr1RZUC;37s31019WURm3amJCGKAMk;699;6;98995;-6743;532;166;Diskotek
4;29;352;453;Scandi Pop;Vargas & Lagola;231067;81;pop;scandi;https://api.spotify.com/v1/tracks/7JUWAYdCTlmEE9Jb7hm2EY;Ain't Leaving Now;0;spotify:track:7JUWAYdCTlmEE9Jb7hm2EY;audio_features;2021-10-15;https://api.spotify.com/v1/audio-analysis/7JUWAYdCTlmEE9Jb7hm2EY;7JUWAYdCTlmEE9Jb7hm2EY;0;5SErpwSzeqo00IzIZ3X1qq;59z06GgF6TTDbm5cr1RZUC;7JUWAYdCTlmEE9Jb7hm2EY;562;2;145297;-5555;759;117;Ain't Leaving Now
4;22;479;525;Scandi Pop;Emma Steinbakken;162470;8;pop;scandi;https://api.spotify.com/v1/tracks/2J6JzywsPMT2ikHPdWdIX9;Sorry;1;spotify:track:2J6JzywsPMT2ikHPdWdIX9;audio_features;2021-09-10;https://api.spotify.com/v1/audio-analysis/2J6JzywsPMT2ikHPdWdIX9;2J6JzywsPMT2ikHPdWdIX9;0,000233;3S0HiFmOZSJltkdRSf1zdC;59z06GgF6TTDbm5cr1RZUC;2J6JzywsPMT2ikHPdWdIX9;477;6;103839;-5713;565;31;Sorry
4;37;413;749;Scandi Pop;Hanna Ferm;159375;48;pop;scandi;https://api.spotify.com/v1/tracks/01fQ3xuWfYAHmUIiFC1JVP;Flyg Fula Fluga Flyg;1;spotify:track:01fQ3xuWfYAHmUIiFC1JVP;audio_features;2021-11-05;https://api.spotify.com/v1/audio-analysis/01fQ3xuWfYAHmUIiFC1JVP;01fQ3xuWfYAHmUIiFC1JVP;0;5xwu2ZxKFPk1wM1JBEO2Jf;59z06GgF6TTDbm5cr1RZUC;01fQ3xuWfYAHmUIiFC1JVP;737;4;128001;-677;607;178;Flyg Fula Fluga Flyg - Spotify Studio It's Hits Recording
4;27;676;648;Scandi Pop;Rymdpojken;182185;689;pop;scandi;https://api.spotify.com/v1/tracks/71E1FxWMo3lXnYUoYZWAPk;Jag Kan Inte Dansa;1;spotify:track:71E1FxWMo3lXnYUoYZWAPk;audio_features;2021-10-22;https://api.spotify.com/v1/audio-analysis/71E1FxWMo3lXnYUoYZWAPk;71E1FxWMo3lXnYUoYZWAPk;0;5PrACbNbEw0nLpxQV1yjrd;59z06GgF6TTDbm5cr1RZUC;71E1FxWMo3lXnYUoYZWAPk;718;1;76954;-6376;161;568;Jag Kan Inte Dansa
4;35;455;704;Scandi Pop;Molly Sandén;195518;672;pop;scandi;https://api.spotify.com/v1/tracks/3blcSPHFksw5iawgH4b9aV;Vi ska aldrig gå hem;1;spotify:track:3blcSPHFksw5iawgH4b9aV;audio_features;2021-09-30;https://api.spotify.com/v1/audio-analysis/3blcSPHFksw5iawgH4b9aV;3blcSPHFksw5iawgH4b9aV;688;18g5CdLyYBmUSVaTFYfxvs;59z06GgF6TTDbm5cr1RZUC;3blcSPHFksw5iawgH4b9aV;67;1;125007;-7638;165;1;Vi ska aldrig gå hem
4;15;327;503;Scandi Pop;LIAMOO;170726;776;pop;scandi;https://api.spotify.com/v1/tracks/3RVw958kGntWSHPJ8ab3Qb;Dark;0;spotify:track:3RVw958kGntWSHPJ8ab3Qb;audio_features;2021-09-24;https://api.spotify.com/v1/audio-analysis/3RVw958kGntWSHPJ8ab3Qb;3RVw958kGntWSHPJ8ab3Qb;0;2SlzcR9hUc8I3XRA3HoEuz;59z06GgF6TTDbm5cr1RZUC;3RVw958kGntWSHPJ8ab3Qb;451;6;89939;-4611;718;897;Dark
